timestamp,temperature,pressure,vibration,humidity,current,anomaly
2024-01-01 00:00:00,70.3,101.982,0.1926,57.7,5.132,0
2024-01-01 00:10:00,89.09,101.748,8.4368,49.0,8.009,1
2024-01-01 00:20:00,71.0,100.94,0.1586,50.0,5.341,0
2024-01-01 00:30:00,71.32,100.549,0.0639,55.6,5.066,0
2024-01-01 00:40:00,68.55,99.818,0.5471,52.9,5.04,0
2024-01-01 00:50:00,69.33,101.028,0.3989,58.9,4.924,0
2024-01-01 01:00:00,70.88,102.51,0.3994,54.1,5.184,0
2024-01-01 01:10:00,50.56,101.517,9.5989,49.2,2.174,1
2024-01-01 01:20:00,70.98,101.02,1.1456,51.2,5.092,0
2024-01-01 01:30:00,70.27,101.533,0.0342,46.8,4.942,0
2024-01-01 01:40:00,72.13,100.52,0.2547,54.3,5.137,0
2024-01-01 01:50:00,72.15,101.151,0.1238,54.4,5.107,0
2024-01-01 02:00:00,51.55,101.35,8.4484,53.7,1.865,1
2024-01-01 02:10:00,72.74,101.257,1.062,58.2,4.847,0
2024-01-01 02:20:00,72.19,101.695,0.1695,58.6,5.264,0
2024-01-01 02:30:00,70.98,101.472,0.3136,54.5,4.641,0
2024-01-01 02:40:00,72.33,101.634,0.024,,5.212,0
2024-01-01 02:50:00,71.12,100.956,0.3173,56.9,5.084,0
2024-01-01 03:00:00,73.07,101.749,0.1849,56.7,5.45,0
2024-01-01 03:10:00,72.25,102.114,0.4849,55.9,5.099,0
2024-01-01 03:20:00,72.23,100.815,0.3349,57.9,5.338,0
2024-01-01 03:30:00,71.84,100.856,0.8068,51.5,5.134,0
2024-01-01 03:40:00,73.85,101.968,0.2767,61.0,5.244,0
2024-01-01 03:50:00,72.58,101.204,0.3185,52.1,5.376,0
2024-01-01 04:00:00,72.41,102.002,0.9355,57.2,5.144,0
2024-01-01 04:10:00,72.59,101.079,0.2893,49.9,5.442,0
2024-01-01 04:20:00,73.58,102.028,0.4944,52.2,5.051,0
2024-01-01 04:30:00,73.51,101.366,0.1266,59.5,5.315,0
2024-01-01 04:40:00,73.65,101.429,0.7107,54.2,5.446,0
2024-01-01 04:50:00,73.77,102.082,0.5166,57.5,5.399,0
2024-01-01 05:00:00,75.57,,0.5367,55.7,5.655,0
2024-01-01 05:10:00,73.11,100.829,0.5643,54.7,5.124,0
2024-01-01 05:20:00,73.09,101.076,0.4709,59.1,5.005,0
2024-01-01 05:30:00,72.88,101.526,0.0406,54.3,5.086,0
2024-01-01 05:40:00,74.39,100.517,0.1836,49.7,5.42,0
2024-01-01 05:50:00,74.99,101.619,1.0476,52.6,5.39,0
2024-01-01 06:00:00,73.82,101.031,0.8761,56.7,5.314,0
2024-01-01 06:10:00,93.17,101.874,10.8253,56.2,8.071,1
2024-01-01 06:20:00,73.26,100.103,1.4671,50.3,5.451,0
2024-01-01 06:30:00,74.81,100.907,0.4193,52.8,5.054,0
2024-01-01 06:40:00,74.97,100.457,0.3887,53.3,5.531,0
2024-01-01 06:50:00,74.84,100.887,0.3467,53.9,5.871,0
2024-01-01 07:00:00,73.69,101.424,0.0336,50.9,5.373,0
2024-01-01 07:10:00,74.65,101.21,0.368,53.1,5.416,0
2024-01-01 07:20:00,74.59,101.173,0.664,52.8,5.2,0
2024-01-01 07:30:00,74.75,101.22,0.165,57.3,4.935,0
2024-01-01 07:40:00,75.45,101.402,1.1177,57.4,5.175,0
2024-01-01 07:50:00,74.85,100.796,0.503,54.6,5.075,0
2024-01-01 08:00:00,75.35,101.653,0.5985,53.8,5.002,0
2024-01-01 08:10:00,74.79,101.631,0.4698,55.4,5.633,0
2024-01-01 08:20:00,75.05,101.493,0.8528,52.6,5.34,0
2024-01-01 08:30:00,75.43,101.578,0.3097,51.6,5.357,0
2024-01-01 08:40:00,73.37,101.448,0.3907,52.2,5.215,0
2024-01-01 08:50:00,74.54,102.318,0.1373,53.1,5.238,0
2024-01-01 09:00:00,74.42,101.256,0.3616,51.5,5.461,0
2024-01-01 09:10:00,74.28,101.146,0.136,55.5,5.256,0
2024-01-01 09:20:00,74.66,100.923,0.9029,57.2,5.363,0
2024-01-01 09:30:00,76.45,100.784,0.4261,50.2,5.211,0
2024-01-01 09:40:00,94.1,100.678,7.4024,55.1,8.176,1
2024-01-01 09:50:00,75.95,100.856,0.8006,54.3,4.956,0
2024-01-01 10:00:00,73.31,101.265,0.1245,56.0,4.835,0
2024-01-01 10:10:00,74.66,101.467,0.1298,55.0,5.171,0
2024-01-01 10:20:00,75.16,101.326,1.542,50.6,5.226,0
2024-01-01 10:30:00,75.59,100.917,0.4593,51.2,4.95,0
2024-01-01 10:40:00,75.71,101.75,0.4238,55.1,5.192,0
2024-01-01 10:50:00,75.78,101.67,0.0083,58.1,5.201,0
2024-01-01 11:00:00,94.63,101.22,9.883,48.4,7.75,1
2024-01-01 11:10:00,74.5,100.974,1.1547,56.0,4.989,0
2024-01-01 11:20:00,75.81,101.574,0.836,58.6,5.244,0
2024-01-01 11:30:00,74.74,101.394,0.2553,54.5,5.23,0
2024-01-01 11:40:00,73.63,100.576,0.5276,56.7,4.912,0
2024-01-01 11:50:00,73.75,101.266,0.233,52.9,5.165,0
2024-01-01 12:00:00,73.93,101.431,0.3019,54.6,5.327,0
2024-01-01 12:10:00,75.32,100.85,0.2174,50.1,5.268,0
2024-01-01 12:20:00,74.93,101.395,0.1233,48.0,5.083,0
2024-01-01 12:30:00,55.44,100.573,7.8526,57.8,7.997,1
2024-01-01 12:40:00,74.28,101.968,0.3367,52.0,4.954,0
2024-01-01 12:50:00,74.82,101.924,1.5374,53.6,5.163,0
2024-01-01 13:00:00,75.24,101.174,0.0582,50.8,5.097,0
2024-01-01 13:10:00,74.26,101.482,0.2991,50.8,5.173,0
2024-01-01 13:20:00,74.97,100.095,0.7218,54.5,5.062,0
2024-01-01 13:30:00,73.8,100.722,0.3639,52.8,5.188,0
2024-01-01 13:40:00,94.04,101.153,10.5578,56.1,8.032,1
2024-01-01 13:50:00,73.96,100.764,0.2431,56.4,5.159,0
2024-01-01 14:00:00,,101.657,0.0826,56.0,5.165,0
2024-01-01 14:10:00,74.7,102.299,1.0759,55.7,4.818,0
2024-01-01 14:20:00,73.67,100.712,0.0354,59.7,4.606,0
2024-01-01 14:30:00,74.08,100.881,0.279,51.8,5.265,0
2024-01-01 14:40:00,74.48,101.418,0.2085,54.8,4.997,0
2024-01-01 14:50:00,74.36,102.106,0.4604,58.4,4.592,0
2024-01-01 15:00:00,74.5,100.689,0.6496,58.8,4.781,0
2024-01-01 15:10:00,73.66,101.425,0.3205,50.7,5.067,0
2024-01-01 15:20:00,73.25,102.211,0.9423,54.1,4.846,0
2024-01-01 15:30:00,73.51,100.474,0.0236,59.1,4.789,0
2024-01-01 15:40:00,71.81,100.659,0.1957,56.5,5.161,0
2024-01-01 15:50:00,91.96,101.088,6.6432,55.6,7.661,1
2024-01-01 16:00:00,71.99,101.04,0.2381,54.3,4.701,0
2024-01-01 16:10:00,72.22,101.706,0.0777,53.8,4.893,0
2024-01-01 16:20:00,73.52,101.421,0.1145,55.9,4.919,0
2024-01-01 16:30:00,72.11,100.413,0.2528,54.2,4.93,0
2024-01-01 16:40:00,72.54,101.558,0.2104,54.9,5.004,0
2024-01-01 16:50:00,74.11,101.011,0.6541,55.2,4.853,0
2024-01-01 17:00:00,52.35,101.937,9.2393,53.0,1.902,1
2024-01-01 17:10:00,73.34,100.986,0.5602,56.6,4.744,0
2024-01-01 17:20:00,71.56,100.982,0.4862,63.7,4.8,0
2024-01-01 17:30:00,72.18,101.571,0.6987,49.7,4.801,0
2024-01-01 17:40:00,71.32,101.681,1.479,56.0,4.815,0
2024-01-01 17:50:00,71.82,101.524,0.1745,52.7,4.919,0
2024-01-01 18:00:00,72.89,100.457,1.0772,56.7,4.869,0
2024-01-01 18:10:00,70.2,101.569,0.0075,55.1,4.76,0
2024-01-01 18:20:00,72.25,100.783,1.5192,57.3,4.584,0
2024-01-01 18:30:00,71.93,101.418,0.0528,58.5,4.753,0
2024-01-01 18:40:00,70.98,100.588,0.0597,55.6,4.729,0
2024-01-01 18:50:00,70.01,101.523,0.2849,58.4,4.768,0
2024-01-01 19:00:00,71.41,100.897,0.0833,48.0,5.166,0
2024-01-01 19:10:00,70.69,100.659,0.0062,59.8,4.615,0
2024-01-01 19:20:00,71.33,101.657,0.0,56.1,4.801,0
2024-01-01 19:30:00,70.99,,0.1671,58.2,4.926,0
2024-01-01 19:40:00,72.45,100.993,0.8737,51.3,4.729,0
